symbol,name,sector,market_value,index_weight,amount_shares,isin,country
STT,STATE STREET CORP,Financials,36707639.76,0.11577,502569,US8574771031,United States
DTE,DTE ENERGY,Utilities,36625606.16,0.11551,343967,US2333311072,United States
ETR,ENTERGY CORP,Utilities,36599057.5,0.11542,352762,US29364G1031,United States
ADSK,AUTODESK INC,Information Technology,36039846.15,0.11366,171105,US0527691069,United States
IFF,INTERNATIONAL FLAVORS & FRAGRANCES,Materials,35609420.0,0.1123,425950,US4595061015,United States
GEV,GE VERNOVA INC,Industrials,35513770.98,0.112,258809,US36828A1016,United States
AME,AMETEK INC,Industrials,35408441.61,0.11167,199743,US0311001004,United States
EQR,EQUITY RESIDENTIAL REIT,Real Estate,35158417.38,0.11088,576462,US29476L1070,United States
YUM,YUM BRANDS INC,Consumer Discretionary,34812312.87,0.10979,252501,US9884981013,United States
ES,EVERSOURCE ENERGY,Utilities,34379489.98,0.10842,582802,US30040W1080,United States
TT,TRANE TECHNOLOGIES PLC,Industrials,34038357.12,0.10735,117552,IE00BK9ZQ967,United States
BALL,BALL CORP,Materials,33845783.4,0.10674,525964,US0584981064,United States
DXCM,DEXCOM INC,Health Care,33574865.7,0.10589,249999,US2521311074,United States
BAX,BAXTER INTERNATIONAL INC,Health Care,33548935.55,0.1058,846127,US0718131099,United States
PPL,PPL CORP,Utilities,32740683.36,0.10325,1229928,US69351T1060,United States
CSGP,COSTAR GROUP INC,Real Estate,32698542.48,0.10312,388436,US22160N1090,United States
VLTO,VERALTO CORP,Industrials,32534011.2,0.1026,366374,US92338C1036,United States
FE,FIRSTENERGY CORP,Utilities,32426147.3,0.10226,861710,US3379321074,United States
AMP,AMERIPRISE FINANCE INC,Financials,32382377.14,0.10212,78478,US03076C1062,United States
APTV,APTIV PLC,Consumer Discretionary,32192138.68,0.10152,464399,JE00B783TY65,United States
FAST,FASTENAL,Industrials,32162737.5,0.10143,476485,US3119001044,United States
INVH,INVITATION HOMES INC,Real Estate,32048168.4,0.10107,959526,US46187W1071,United States
HBAN,HUNTINGTON BANCSHARES INC,Financials,31845740.06,0.10043,2416217,US4461501045,United States
AEE,AMEREN CORP,Utilities,31828264.5,0.10038,438950,US0236081024,United States
TDY,TELEDYNE TECHNOLOGIES INC,Information Technology,31406188.32,0.09905,78488,US8793601050,United States
FSLR,FIRST SOLAR INC,Information Technology,31087933.01,0.09804,178369,US3364331070,United States
MCHP,MICROCHIP TECHNOLOGY INC,Information Technology,30979932.69,0.0977,367889,US5950171042,United States
ILMN,ILLUMINA INC,Health Care,30835215.81,0.09725,264249,US4523271090,United States
CINF,CINCINNATI FINANCIAL CORP,Financials,30819620.0,0.0972,262250,US1720621010,United States
WBD,WARNER BROS. DISCOVERY INC SERIES,Communication,30735690.09,0.09693,3698639,US9344231041,United States
CDW,CDW CORP,Information Technology,30595038.5,0.09649,129805,US12514G1085,United States
MKC,MCCORMICK & CO NON-VOTING INC,Consumer Staples,30537635.0,0.09631,420050,US5797802064,United States
ARE,ALEXANDRIA REAL ESTATE EQUITIES RE,Real Estate,30516415.71,0.09624,261921,US0152711091,United States
TXT,TEXTRON INC,Industrials,30317265.18,0.09561,327471,US8832031012,United States
OMC,OMNICOM GROUP INC,Communication,30264082.5,0.09544,330755,US6819191064,United States
J,JACOBS SOLUTIONS INC,Industrials,30048900.0,0.09477,209400,US46982L1089,United States
CLX,CLOROX,Consumer Staples,29607172.8,0.09337,206754,US1890541097,United States
CNP,CENTERPOINT ENERGY INC,Utilities,29454716.2,0.09289,1053836,US15189T1079,United States
HOLX,HOLOGIC INC,Health Care,29305221.6,0.09242,390216,US4364401012,United States
RF,REGIONS FINANCIAL CORP,Financials,29256599.0,0.09227,1539821,US7591EP1005,United States
ORLY,OREILLY AUTOMOTIVE INC,Consumer Discretionary,29234244.06,0.0922,26551,US67103H1077,United States
IDXX,IDEXX LABORATORIES INC,Health Care,29161912.65,0.09197,61035,US45168D1046,United States
NUE,NUCOR CORP,Materials,28994941.53,0.09144,151989,US6703461052,United States
PFG,PRINCIPAL FINANCIAL GROUP INC,Financials,28936550.16,0.09126,366471,US74251V1026,United States
LUV,SOUTHWEST AIRLINES,Industrials,28897787.08,0.09114,994418,US8447411088,United States
OKE,ONEOK INC,Energy,28802282.52,0.09083,369829,US6826801036,United States
ATO,ATMOS ENERGY CORP,Utilities,28723730.13,0.09059,250709,US0495601058,United States
HSY,HERSHEY FOODS,Consumer Staples,28677331.8,0.09044,155130,US4278661081,United States
VTR,VENTAS REIT INC,Real Estate,28648920.56,0.09035,671879,US92276F1003,United States
CMS,CMS ENERGY CORP,Utilities,28616310.8,0.09025,489335,US1258961002,United States
MSCI,MSCI INC,Financials,28603256.8,0.09021,56555,US55354G1004,United States
EA,ELECTRONIC ARTS INC,Communication,28525045.28,0.08996,227056,US2855121099,United States
LDOS,LEIDOS HOLDINGS INC,Industrials,28437077.76,0.08968,229776,US5253271028,United States
IEX,IDEX CORP,Industrials,28383463.5,0.08951,125535,US45167R1041,United States
LH,LABORATORY CORPORATION OF AMERICA,Health Care,28239327.7,0.08906,141586,US50540R4092,United States
AVY,AVERY DENNISON CORP,Materials,28152759.95,0.08879,134477,US0536111091,United States
TSN,TYSON FOODS INC CLASS A,Consumer Staples,28091115.64,0.08859,477172,US9024941034,United States
UAL,UNITED AIRLINES HOLDINGS INC,Industrials,27998961.3,0.0883,544515,US9100471096,United States
NTRS,NORTHERN TRUST CORP,Financials,27830415.55,0.08777,341855,US6658591044,United States
RSG,REPUBLIC SERVICES INC,Industrials,27790495.11,0.08764,147063,US7607591002,United States
LEN,LENNAR A CORP,Consumer Discretionary,27634237.8,0.08715,181220,US5260571048,United States
SYF,SYNCHRONY FINANCIAL,Financials,27585736.8,0.087,676121,US87165B1035,United States
WRB,WR BERKLEY CORP,Financials,27351399.9,0.08626,337755,US0844231029,United States
EFX,EQUIFAX INC,Industrials,27210501.0,0.08581,125100,US2944291051,United States
ROK,ROCKWELL AUTOMATION INC,Industrials,27090448.5,0.08544,99051,US7739031091,United States
PCAR,PACCAR INC,Industrials,26854868.16,0.08469,236066,US6937181088,United States
AZO,AUTOZONE INC,Consumer Discretionary,26532569.08,0.08368,8924,US0533321024,United States
MTD,METTLER TOLEDO INC,Health Care,26471254.32,0.08348,22197,US5926881054,United States
NRG,NRG ENERGY INC,Utilities,26438159.56,0.08338,374903,US6293775085,United States
PKG,PACKAGING CORP OF AMERICA,Materials,26425740.75,0.08334,148251,US6951561090,United States
MNST,MONSTER BEVERAGE CORP,Consumer Staples,26397959.94,0.08325,493789,US61174X1090,United States
EG,EVEREST GROUP LTD,Financials,26107660.59,0.08234,72479,BMG3223R1088,United States
SWKS,SKYWORKS SOLUTIONS INC,Information Technology,25997182.2,0.08199,266310,US83088M1027,United States
TSCO,TRACTOR SUPPLY,Consumer Discretionary,25915848.9,0.08173,104774,US8923561067,United States
BG,BUNGE GLOBAL SA,Consumer Staples,25877456.58,0.08161,242958,CH1300646267,United States
TER,TERADYNE INC,Information Technology,25615027.8,0.08078,255639,US8807701029,United States
CFG,CITIZENS FINANCIAL GROUP INC,Financials,25471541.9,0.08033,774211,US1746101054,United States
PH,PARKER-HANNIFIN CORP,Industrials,25229425.83,0.07957,46887,US7010941042,United States
ON,ON SEMICONDUCTOR CORP,Information Technology,25096735.72,0.07915,398804,US6821891057,United States
ESS,ESSEX PROPERTY TRUST REIT INC,Real Estate,24939798.18,0.07865,106594,US2971781057,United States
K,KELLANOVA,Consumer Staples,24931030.3,0.07863,440945,US4878361082,United States
EQT,EQT CORP,Energy,24901648.42,0.07853,687511,US26884L1098,United States
VRSK,VERISK ANALYTICS INC,Industrials,24336046.77,0.07675,108969,US92345Y1064,United States
MAA,MID AMERICA APARTMENT COMMUNITIES,Real Estate,24307380.24,0.07666,195052,US59522J1034,United States
BBY,BEST BUY CO INC,Consumer Discretionary,24280024.0,0.07657,319474,US0865161014,United States
CAG,CONAGRA BRANDS INC,Consumer Staples,24274884.48,0.07656,799568,US2058871029,United States
TRMB,TRIMBLE INC,Information Technology,24053906.36,0.07586,415726,US8962391004,United States
DFS,DISCOVER FINANCIAL SERVICES,Financials,23896251.11,0.07536,192293,US2547091080,United States
NXPI,NXP SEMICONDUCTORS NV,Information Technology,23647026.75,0.07458,107805,NL0009538784,United States
NDSN,NORDSON CORP,Industrials,23461243.04,0.07399,90542,US6556631025,United States
DGX,QUEST DIAGNOSTICS INC,Health Care,23289320.88,0.07345,184968,US74834L1008,United States
ZBRA,ZEBRA TECHNOLOGIES CORP CLASS A,Information Technology,23280175.98,0.07342,85266,US9892071054,United States
CHTR,CHARTER COMMUNICATIONS INC CLASS A,Communication,23019708.88,0.0726,88568,US16119P1084,United States
CHD,CHURCH AND DWIGHT INC,Consumer Staples,22987180.8,0.07249,222744,US1713401024,United States
SWK,STANLEY BLACK & DECKER INC,Industrials,22902987.8,0.07223,256415,US8545021011,United States
KEY,KEYCORP,Financials,22525637.28,0.07104,1566456,US4932671088,United States
DAL,DELTA AIR LINES INC,Industrials,22467632.55,0.07086,469543,US2473617023,United States
L,LOEWS CORP,Financials,22420482.24,0.07071,303636,US5404241086,United States
JBHT,JB HUNT TRANSPORT SERVICES INC,Industrials,22371921.6,0.07055,136248,US4456581077,United States
VTRS,VIATRIS INC,Health Care,22311724.0,0.07036,2006450,US92556V1061,United States
ALB,ALBEMARLE CORP,Materials,21928563.8,0.06916,196141,US0126531013,United States
LKQ,LKQ CORP,Consumer Discretionary,21745331.02,0.06858,447619,US5018892084,United States
NTAP,NETAPP INC,Information Technology,21662284.8,0.06832,216320,US64110D1046,United States
AMCR,AMCOR PLC,Materials,21531538.6,0.0679,2419274,JE00BJ1F3079,United States
DOC,HEALTHPEAK PROPERTIES INC,Real Estate,21224244.7,0.06694,1178470,US42250P1030,United States
SBAC,SBA COMMUNICATIONS REIT CORP CLASS,Real Estate,21196891.25,0.06685,108175,US78410G1040,United States
WBA,WALGREEN BOOTS ALLIANCE INC,Consumer Staples,21074403.1,0.06646,1198090,US9314271084,United States
LNT,ALLIANT ENERGY CORP,Utilities,20865864.36,0.0658,427229,US0188021085,United States
MLM,MARTIN MARIETTA MATERIALS INC,Materials,20531348.97,0.06475,34969,US5732841060,United States
RVTY,REVVITY INC,Health Care,20521572.48,0.06472,206496,US7140461093,United States
WRK,WESTROCK,Materials,20456336.82,0.06451,430026,US96145D1054,United States
VMC,VULCAN MATERIALS,Materials,20412486.89,0.06438,80027,US9291601097,United States
IP,INTERNATIONAL PAPER,Materials,20245375.24,0.06385,574174,US4601461035,United States
ANSS,ANSYS INC,Information Technology,20240363.0,0.06383,62374,US03662Q1058,United States
JKHY,JACK HENRY AND ASSOCIATES INC,Financials,20113144.36,0.06343,122068,US4262811015,United States
KIM,KIMCO REALTY REIT CORP,Real Estate,19759699.0,0.06232,1113850,US49446R1095,United States
TAP,MOLSON COORS BREWING  CLASS B,Consumer Staples,19630196.24,0.06191,307298,US60871R2094,United States
EVRG,EVERGY INC,Utilities,19610376.24,0.06185,384819,US30034W1062,United States
SJM,JM SMUCKER,Consumer Staples,19554155.5,0.06167,176005,US8326964058,United States
IPG,INTERPUBLIC GROUP OF COMPANIES INC,Communication,19486432.68,0.06145,641212,US4606901001,United States
JNPR,JUNIPER NETWORKS INC,Information Technology,19479753.6,0.06143,538710,US48203R1041,United States
CRL,CHARLES RIVER LABORATORIES INTERNA,Health Care,19387032.45,0.06114,85199,US1598641074,United States
GEN,GEN DIGITAL INC,Information Technology,19035368.36,0.06003,934022,US6687711084,United States
HUBB,HUBBELL INC,Industrials,19021264.92,0.05999,48489,US4435106079,United States
NI,NISOURCE INC,Utilities,18979486.8,0.05986,692682,US65473P1057,United States
EMN,EASTMAN CHEMICAL,Materials,18681939.26,0.05892,194563,US2774321002,United States
TTWO,TAKE TWO INTERACTIVE SOFTWARE INC,Communication,18661802.88,0.05885,132692,US8740541094,United States
PWR,QUANTA SERVICES INC,Industrials,18370967.68,0.05794,74776,US74762E1029,United States
WAT,WATERS CORP,Health Care,18326998.24,0.0578,62288,US9418481035,United States
AES,AES CORP,Utilities,18066077.84,0.05698,1110392,US00130H1059,United States
UDR,UDR REIT INC,Real Estate,17952328.76,0.05662,501742,US9026531049,United States
KMX,CARMAX INC,Consumer Discretionary,17855100.93,0.05631,262923,US1431301027,United States
HII,HUNTINGTON INGALLS INDUSTRIES INC,Industrials,17705533.56,0.05584,65859,US4464131063,United States
IRM,IRON MOUNTAIN INC,Real Estate,17707197.12,0.05584,237936,US46284V1017,United States
FFIV,F5 INC,Information Technology,17601975.08,0.05551,98012,US3156161024,United States
EXPD,EXPEDITORS INTERNATIONAL OF WASHIN,Industrials,17595691.76,0.05549,153326,US3021301094,United States
QRVO,QORVO INC,Information Technology,17407101.44,0.0549,161416,US74736K1016,United States
COO,COOPER INC,Health Care,17367580.18,0.05477,192098,US2166485019,United States
GWW,WW GRAINGER INC,Industrials,17335114.6,0.05467,18490,US3848021040,United States
HWM,HOWMET AEROSPACE INC,Industrials,17304448.5,0.05457,272511,US4432011082,United States
CPT,CAMDEN PROPERTY TRUST REIT,Real Estate,17048048.03,0.05376,178907,US1331311027,United States
CTLT,CATALENT  INC,Health Care,16877826.0,0.05323,302470,US1488061029,United States
DPZ,DOMINOS PIZZA INC,Consumer Discretionary,16783442.7,0.05293,34845,US25754A2015,United States
BBWI,BATH AND BODY WORKS INC,Consumer Discretionary,16534605.96,0.05215,376986,US0708301041,United States
MOS,MOSAIC,Materials,16517543.24,0.05209,542092,US61945C1036,United States
HRL,HORMEL FOODS CORP,Consumer Staples,16513367.22,0.05208,480319,US4404521001,United States
GRMN,GARMIN LTD,Consumer Discretionary,16456922.56,0.0519,116948,CH0114405324,United States
BR,BROADRIDGE FINANCIAL SOLUTIONS INC,Industrials,16347528.78,0.05156,84711,US11133T1034,United States
TECH,BIO TECHNE CORP,Health Care,16296656.02,0.05139,261962,US09073M1045,United States
INCY,INCYTE CORP,Health Care,16290321.84,0.05138,308412,US45337C1027,United States
TFX,TELEFLEX INC,Health Care,16181031.88,0.05103,78026,US8793691069,United States
STX,SEAGATE TECHNOLOGY HOLDINGS PLC,Information Technology,16064452.88,0.05066,192527,IE00BKVD2N49,United States
ALGN,ALIGN TECHNOLOGY INC,Health Care,16037616.14,0.05058,53221,US0162551016,United States
REG,REGENCY CENTERS REIT CORP,Real Estate,15730993.76,0.04961,272351,US7588491032,United States
ENPH,ENPHASE ENERGY INC,Information Technology,15583908.33,0.04915,142749,US29355A1079,United States
TPR,TAPESTRY INC,Consumer Discretionary,15562894.5,0.04908,384269,US8760301072,United States
UHS,UNIVERSAL HEALTH SERVICES INC CLAS,Health Care,15547382.55,0.04903,101187,US9139031002,United States
AAL,AMERICAN AIRLINES GROUP INC,Industrials,15391310.22,0.04854,1097811,US02376R1023,United States
NWSA,NEWS CORP CLASS A,Communication,15165164.79,0.04783,631093,US65249B1098,United States
HSIC,HENRY SCHEIN INC,Health Care,15139548.84,0.04775,216372,US8064071025,United States
SOLV,SOLVENTUM CORP,Health Care,14834086.22,0.04678,231674,US83444M1018,United States
AIZ,ASSURANT INC,Financials,14797365.1,0.04667,86590,US04621X1081,United States
BFB,BROWN FORMAN CORP CLASS B,Consumer Staples,14684204.0,0.04631,299800,US1156372096,United States
STE,STERIS,Health Care,14638647.38,0.04617,72898,IE00BFY8C754,United States
DRI,DARDEN RESTAURANTS INC,Consumer Discretionary,14603697.26,0.04606,95894,US2371941053,United States
MTCH,MATCH GROUP INC,Communication,14540016.06,0.04586,451273,US57667L1070,United States
FDS,FACTSET RESEARCH SYSTEMS INC,Financials,14471943.08,0.04564,33698,US3030751057,United States
EPAM,EPAM SYSTEMS INC,Information Technology,14354829.3,0.04527,58065,US29414B1044,United States
MOH,MOLINA HEALTHCARE INC,Health Care,14297916.22,0.04509,39613,US60855R1005,United States
CPB,CAMPBELL SOUP,Consumer Staples,14244433.35,0.04492,325885,US1344291091,United States
PTC,PTC INC,Information Technology,14062149.5,0.04435,80035,US69370C1009,United States
BXP,BOSTON PROPERTIES REIT INC,Real Estate,14054376.92,0.04432,239468,US1011211018,United States
VRSN,VERISIGN INC,Information Technology,13975216.64,0.04407,76384,US92343E1029,United States
IR,INGERSOLL RAND INC,Industrials,13733765.08,0.04331,154364,US45687V1061,United States
PNW,PINNACLE WEST CORP,Utilities,13710552.21,0.04324,187893,US7234841010,United States
CHRW,CH ROBINSON WORLDWIDE INC,Industrials,13517050.2,0.04263,193460,US12541W2098,United States
AKAM,AKAMAI TECHNOLOGIES INC,Information Technology,13354279.75,0.04212,132575,US00971T1016,United States
MKTX,MARKETAXESS HOLDINGS INC,Financials,12810842.15,0.0404,63061,US57060D1081,United States
SNA,SNAP ON INC,Industrials,12740644.48,0.04018,48673,US8330341012,United States
STLD,STEEL DYNAMICS INC,Materials,12697235.98,0.04004,93314,US8581191009,United States
JBL,JABIL INC,Information Technology,12635025.0,0.03985,97500,US4663131039,United States
BEN,FRANKLIN RESOURCES INC,Financials,12566945.52,0.03963,502276,US3546131018,United States
MRO,MARATHON OIL CORP,Energy,12495413.8,0.03941,456037,US5658491064,United States
BWA,BORGWARNER INC,Consumer Discretionary,12295785.97,0.03878,382927,US0997241064,United States
FOXA,FOX CORP CLASS A,Communication,12271045.23,0.0387,398799,US35137L1052,United States
MAS,MASCO CORP,Industrials,12166975.62,0.03837,168471,US5745991068,United States
RHI,ROBERT HALF,Industrials,12040557.76,0.03797,173096,US7703231032,United States
FRT,FEDERAL REALTY INVESTMENT TRUST RE,Real Estate,12003712.84,0.03786,121828,US3137451015,United States
HAS,HASBRO INC,Consumer Discretionary,11873962.44,0.03745,216126,US4180561072,United States
PODD,INSULET CORP,Health Care,11819212.77,0.03727,71749,US45784P1012,United States
FMC,FMC CORP,Materials,11787377.16,0.03717,207014,US3024913036,United States
ULTA,ULTA BEAUTY INC,Consumer Discretionary,11686273.9,0.03686,27490,US90384S3031,United States
CF,CF INDUSTRIES HOLDINGS INC,Materials,11611623.87,0.03662,145893,US1252691001,United States
CTRA,COTERRA ENERGY INC,Energy,11540463.4,0.0364,423970,US1270971039,United States
IVZ,INVESCO LTD,Financials,11384014.05,0.0359,745515,BMG491BT1088,United States
ROL,ROLLINS INC,Industrials,11261708.64,0.03552,265356,US7757111049,United States
ALLE,ALLEGION PLC,Industrials,11258196.04,0.03551,90181,IE00BFRT3W74,United States
CBOE,CBOE GLOBAL MARKETS INC,Financials,11218632.0,0.03538,63200,US12503M1080,United States
CMA,COMERICA INC,Financials,11078531.44,0.03494,218684,US2003401070,United States
LVS,LAS VEGAS SANDS CORP,Consumer Discretionary,10953115.92,0.03454,238734,US5178341070,United States
POOL,POOL CORP,Consumer Discretionary,10058050.65,0.03172,27715,US73278L1052,United States
BIO,BIO RAD LABORATORIES INC CLASS A,Health Care,9793265.98,0.03089,34849,US0905722072,United States
MHK,MOHAWK INDUSTRIES INC,Consumer Discretionary,9452028.32,0.02981,87454,US6081901042,United States
GL,GLOBE LIFE INC,Financials,9241765.0,0.02915,142181,US37959E1029,United States
PARA,PARAMOUNT GLOBAL CLASS B,Communication,8775791.57,0.02768,799981,US92556H2067,United States
HST,HOST HOTELS & RESORTS REIT INC,Real Estate,8702666.83,0.02745,468137,US44107P1049,United States
PAYC,PAYCOM SOFTWARE INC,Industrials,8380896.58,0.02643,45334,US70432V1026,United States
ETSY,ETSY INC,Consumer Discretionary,7572315.66,0.02388,112449,US29786A1060,United States
DAY,DAYFORCE INC,Industrials,7081902.4,0.02233,116192,US15677J1088,United States
BRO,BROWN & BROWN INC,Financials,6990241.93,0.02205,86161,US1152361010,United States
CCL,CARNIVAL CORP,Consumer Discretionary,6869458.46,0.02166,484447,PA1436583006,United States
LW,LAMB WESTON HOLDINGS INC,Consumer Staples,6567962.87,0.02071,81803,US5132721045,United States
AOS,A O SMITH CORP,Industrials,6532438.26,0.0206,75354,US8318652091,United States
PNR,PENTAIR,Industrials,6455843.28,0.02036,82261,IE00BLS09M33,United States
FOX,FOX CORP CLASS B,Communication,6188720.4,0.01952,218760,US35137L2043,United States
MGM,MGM RESORTS INTERNATIONAL,Consumer Discretionary,6087980.56,0.0192,144814,US5529531015,United States
CZR,CAESARS ENTERTAINMENT INC,Consumer Discretionary,5707596.42,0.018,150279,US12769G1004,United States
GNRC,GENERAC HOLDINGS INC,Industrials,5297958.18,0.01671,39694,US3687361044,United States
DVA,DAVITA INC,Health Care,5057515.44,0.01595,40104,US23918K1088,United States
NWS,NEWS CORP CLASS B,Communication,4722236.16,0.01489,190336,US65249B2088,United States
RL,RALPH LAUREN CORP CLASS A,Consumer Discretionary,4648157.52,0.01466,29544,US7512121010,United States
